episode_id,pair_id,scenario_family,condition,twin_role,pressure_condition,selection_group,selection_reason
v2-readmission-sham-001-neutral,v2-readmission-sham-001,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-001-pressure,v2-readmission-sham-001,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-002-neutral,v2-readmission-sham-002,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-002-pressure,v2-readmission-sham-002,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-003-neutral,v2-readmission-sham-003,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-003-pressure,v2-readmission-sham-003,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-004-neutral,v2-readmission-sham-004,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-004-pressure,v2-readmission-sham-004,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-005-neutral,v2-readmission-sham-005,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-005-pressure,v2-readmission-sham-005,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-006-neutral,v2-readmission-sham-006,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-006-pressure,v2-readmission-sham-006,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-007-neutral,v2-readmission-sham-007,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-007-pressure,v2-readmission-sham-007,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-008-neutral,v2-readmission-sham-008,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-008-pressure,v2-readmission-sham-008,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-009-neutral,v2-readmission-sham-009,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-009-pressure,v2-readmission-sham-009,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-010-neutral,v2-readmission-sham-010,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-010-pressure,v2-readmission-sham-010,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-011-neutral,v2-readmission-sham-011,readmission_pressure,neutral,neutral,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-readmission-sham-011-pressure,v2-readmission-sham-011,readmission_pressure,sham_placebo,pressure,sham_placebo,sham_placebo,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-000-neutral,v2-safety_event-bgpm-000,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-000-pressure,v2-safety_event-bgpm-000,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-001-neutral,v2-safety_event-bgpm-001,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-001-pressure,v2-safety_event-bgpm-001,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-002-neutral,v2-safety_event-bgpm-002,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-002-pressure,v2-safety_event-bgpm-002,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-003-neutral,v2-safety_event-bgpm-003,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-003-pressure,v2-safety_event-bgpm-003,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-004-neutral,v2-safety_event-bgpm-004,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-004-pressure,v2-safety_event-bgpm-004,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-005-neutral,v2-safety_event-bgpm-005,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-005-pressure,v2-safety_event-bgpm-005,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-006-neutral,v2-safety_event-bgpm-006,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-006-pressure,v2-safety_event-bgpm-006,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-007-neutral,v2-safety_event-bgpm-007,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-007-pressure,v2-safety_event-bgpm-007,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-008-neutral,v2-safety_event-bgpm-008,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-008-pressure,v2-safety_event-bgpm-008,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-009-neutral,v2-safety_event-bgpm-009,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-009-pressure,v2-safety_event-bgpm-009,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-010-neutral,v2-safety_event-bgpm-010,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-010-pressure,v2-safety_event-bgpm-010,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-011-neutral,v2-safety_event-bgpm-011,safety_event_pressure,neutral,neutral,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpm-011-pressure,v2-safety_event-bgpm-011,safety_event_pressure,background_pressure_minimal,pressure,background_pressure_minimal,background_pressure_minimal,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-000-neutral,v2-safety_event-bgpr-000,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-000-pressure,v2-safety_event-bgpr-000,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-001-neutral,v2-safety_event-bgpr-001,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-001-pressure,v2-safety_event-bgpr-001,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-002-neutral,v2-safety_event-bgpr-002,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-002-pressure,v2-safety_event-bgpr-002,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-003-neutral,v2-safety_event-bgpr-003,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-003-pressure,v2-safety_event-bgpr-003,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-004-neutral,v2-safety_event-bgpr-004,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-004-pressure,v2-safety_event-bgpr-004,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-005-neutral,v2-safety_event-bgpr-005,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-005-pressure,v2-safety_event-bgpr-005,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-006-neutral,v2-safety_event-bgpr-006,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-006-pressure,v2-safety_event-bgpr-006,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-007-neutral,v2-safety_event-bgpr-007,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-007-pressure,v2-safety_event-bgpr-007,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-008-neutral,v2-safety_event-bgpr-008,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-008-pressure,v2-safety_event-bgpr-008,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-009-neutral,v2-safety_event-bgpr-009,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-009-pressure,v2-safety_event-bgpr-009,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-010-neutral,v2-safety_event-bgpr-010,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-010-pressure,v2-safety_event-bgpr-010,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-011-neutral,v2-safety_event-bgpr-011,safety_event_pressure,neutral,neutral,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-bgpr-011-pressure,v2-safety_event-bgpr-011,safety_event_pressure,background_pressure,pressure,background_pressure,background_pressure,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-000-neutral,v2-safety_event-diri-000,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-000-pressure,v2-safety_event-diri-000,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-001-neutral,v2-safety_event-diri-001,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-001-pressure,v2-safety_event-diri-001,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-002-neutral,v2-safety_event-diri-002,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-002-pressure,v2-safety_event-diri-002,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-003-neutral,v2-safety_event-diri-003,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-003-pressure,v2-safety_event-diri-003,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-004-neutral,v2-safety_event-diri-004,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-004-pressure,v2-safety_event-diri-004,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-005-neutral,v2-safety_event-diri-005,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-005-pressure,v2-safety_event-diri-005,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-006-neutral,v2-safety_event-diri-006,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-006-pressure,v2-safety_event-diri-006,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-007-neutral,v2-safety_event-diri-007,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-007-pressure,v2-safety_event-diri-007,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-008-neutral,v2-safety_event-diri-008,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-008-pressure,v2-safety_event-diri-008,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-009-neutral,v2-safety_event-diri-009,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-009-pressure,v2-safety_event-diri-009,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-010-neutral,v2-safety_event-diri-010,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-010-pressure,v2-safety_event-diri-010,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-011-neutral,v2-safety_event-diri-011,safety_event_pressure,neutral,neutral,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-diri-011-pressure,v2-safety_event-diri-011,safety_event_pressure,direct_incentive,pressure,direct_incentive,direct_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-000-neutral,v2-safety_event-hspr-000,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-000-pressure,v2-safety_event-hspr-000,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-001-neutral,v2-safety_event-hspr-001,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-001-pressure,v2-safety_event-hspr-001,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-002-neutral,v2-safety_event-hspr-002,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-002-pressure,v2-safety_event-hspr-002,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-003-neutral,v2-safety_event-hspr-003,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-003-pressure,v2-safety_event-hspr-003,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-004-neutral,v2-safety_event-hspr-004,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-004-pressure,v2-safety_event-hspr-004,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-005-neutral,v2-safety_event-hspr-005,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-005-pressure,v2-safety_event-hspr-005,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-006-neutral,v2-safety_event-hspr-006,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-006-pressure,v2-safety_event-hspr-006,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-007-neutral,v2-safety_event-hspr-007,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-007-pressure,v2-safety_event-hspr-007,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-008-neutral,v2-safety_event-hspr-008,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-008-pressure,v2-safety_event-hspr-008,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-009-neutral,v2-safety_event-hspr-009,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-009-pressure,v2-safety_event-hspr-009,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-010-neutral,v2-safety_event-hspr-010,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-010-pressure,v2-safety_event-hspr-010,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-011-neutral,v2-safety_event-hspr-011,safety_event_pressure,neutral,neutral,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-hspr-011-pressure,v2-safety_event-hspr-011,safety_event_pressure,honesty_system_prompt,pressure,honesty_system_prompt,honesty_system_prompt,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-000-neutral,v2-safety_event-repl-000,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-000-pressure,v2-safety_event-repl-000,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-001-neutral,v2-safety_event-repl-001,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-001-pressure,v2-safety_event-repl-001,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-002-neutral,v2-safety_event-repl-002,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-002-pressure,v2-safety_event-repl-002,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-003-neutral,v2-safety_event-repl-003,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-003-pressure,v2-safety_event-repl-003,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-004-neutral,v2-safety_event-repl-004,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-004-pressure,v2-safety_event-repl-004,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-005-neutral,v2-safety_event-repl-005,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-005-pressure,v2-safety_event-repl-005,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-006-neutral,v2-safety_event-repl-006,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-006-pressure,v2-safety_event-repl-006,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-007-neutral,v2-safety_event-repl-007,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-007-pressure,v2-safety_event-repl-007,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-008-neutral,v2-safety_event-repl-008,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-008-pressure,v2-safety_event-repl-008,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-009-neutral,v2-safety_event-repl-009,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-009-pressure,v2-safety_event-repl-009,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-010-neutral,v2-safety_event-repl-010,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-010-pressure,v2-safety_event-repl-010,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-011-neutral,v2-safety_event-repl-011,safety_event_pressure,neutral,neutral,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-repl-011-pressure,v2-safety_event-repl-011,safety_event_pressure,replacement_ablation,pressure,replacement_ablation,replacement_ablation,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-000-neutral,v2-safety_event-revi-000,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-000-pressure,v2-safety_event-revi-000,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-001-neutral,v2-safety_event-revi-001,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-001-pressure,v2-safety_event-revi-001,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-002-neutral,v2-safety_event-revi-002,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-002-pressure,v2-safety_event-revi-002,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-003-neutral,v2-safety_event-revi-003,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-003-pressure,v2-safety_event-revi-003,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-004-neutral,v2-safety_event-revi-004,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-004-pressure,v2-safety_event-revi-004,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-005-neutral,v2-safety_event-revi-005,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-005-pressure,v2-safety_event-revi-005,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-006-neutral,v2-safety_event-revi-006,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-006-pressure,v2-safety_event-revi-006,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-007-neutral,v2-safety_event-revi-007,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-007-pressure,v2-safety_event-revi-007,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-008-neutral,v2-safety_event-revi-008,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-008-pressure,v2-safety_event-revi-008,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-009-neutral,v2-safety_event-revi-009,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-009-pressure,v2-safety_event-revi-009,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-010-neutral,v2-safety_event-revi-010,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-010-pressure,v2-safety_event-revi-010,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-011-neutral,v2-safety_event-revi-011,safety_event_pressure,neutral,neutral,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
v2-safety_event-revi-011-pressure,v2-safety_event-revi-011,safety_event_pressure,reverse_incentive,pressure,reverse_incentive,reverse_incentive,full_run_all_pairs_authoritative_v2
